date,GEOCODE_MUNICIPIOS_DESPUES_2007,Población,Población. Edad media,Población. Edad media Densidad,Población Hombres,Población Mujeres,Población. Índice de feminidad,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Población. Índice de dependencia,Población. Índice de dependencia mayores de 64 años,Población. Índice de dependencia menores de 15 años,Índice de Vejez,Índice de Juventud,Índice de Sobreenvejecimiento,Índice de Ancianidad,superficie,Densidad de Población,Densidad de Población Extranjera,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
2012-01-01,35022,67291,35.993795604,35.992815496,33811,33480,99.021028659,56638,10653,15.831240433,12209,49496,5586,3184,1904,498,18.143585323,73.555155964,8.3012587122,35.952400194,11.285760465,24.666639728,45.753132935,218.56426781,8.9151450054,34.085213033,6252.830000,1076.1687108,170.37085608,2193,2563,5059,3192,1544,14551,48781,3898,14612,72.492606738,5.7927508879,21.714642374
2012-01-01,35023,14070,41.923169865,41.922057455,6994,7076,101.17243351,13792,278,1.9758351102,1883,9747,2440,1171,1003,266,13.383084577,69.275053305,17.341862118,44.352108341,25.033343593,19.318764748,129.58045672,77.172131148,10.901639344,41.106557377,4261.820000,330.14064414,6.5230347598,264,374,818,556,325,2337,13357,287,426,94.932480455,2.039800995,3.0277185501
2012-01-01,35024,21096,38.169036784,38.167992116,10698,10398,97.195737521,16026,5070,24.032992036,3503,15386,2207,1350,685,172,16.60504361,72.93325749,10.4616989,37.111659951,14.344209021,22.767450929,63.003140166,158.72224739,7.7933846851,31.037607612,22400.600000,94.176048856,22.633322322,622,720,1501,861,424,4128,12404,3217,5475,58.797876375,15.249336367,25.952787258
2012-01-01,35025,2119,49.155025956,49.156882145,1132,987,87.190812721,2076,43,2.0292590845,134,1440,545,284,193,68,6.3237376121,67.956583294,25.719679094,47.152777778,37.847222222,9.3055555556,406.71641791,24.587155963,12.47706422,35.412844037,10386.300000,20.401875548,0.414006913,17,25,56,49,33,180,2010,39,70,94.856064181,1.8404907975,3.3034450212
2012-01-01,35026,101300,38.290809477,38.289176206,50285,51015,101.45172517,97890,3410,3.3662388944,16615,73287,11398,6348,4002,1048,16.4017769,72.346495558,11.251727542,38.223695881,15.552553659,22.671142222,68.600662052,145.77118793,9.1945955431,35.111423057,10033.100000,1009.6580319,33.98750137,2750,3220,7211,4514,2111,19806,90781,5012,5507,89.615992103,4.9476801579,5.4363277394
2012-01-01,35027,12830,41.520966485,41.516536523,6573,6257,95.192453978,12601,229,1.7848791894,1809,8941,2080,1043,824,213,14.099766173,69.688230709,16.212003118,43.496253216,23.263617045,20.23263617,114.98065229,86.971153846,10.240384615,39.615384615,2580.730000,497.14615632,8.8734582851,286,367,778,514,258,2203,12065,311,454,94.037412315,2.4240062354,3.5385814497
2012-01-01,35028,20228,39.807543998,39.812757832,10377,9851,94.93109762,11070,9158,45.273877793,2879,14772,2577,1714,662,201,14.232746688,73.027486652,12.73976666,36.934741403,17.445166531,19.489574871,89.510246613,111.71905316,7.7997671711,25.688785409,6432.050000,314.48760504,142.38073398,560,583,1156,768,388,3455,8308,2459,9461,41.071781689,12.156416848,46.771801463
2012-01-01,35029,5716,37.916025192,37.915987353,2954,2762,93.500338524,5068,648,11.33659902,974,4094,648,347,237,64,17.039888034,71.623512946,11.33659902,39.618954568,15.828041036,23.790913532,66.529774127,150.30864198,9.8765432099,36.574074074,13577.900000,42.097820723,4.7724611317,169,220,413,219,148,1169,4533,438,745,79.303708887,7.6627011896,13.033589923
2012-01-01,35030,13615,36.734520749,36.7326728,7025,6590,93.807829181,10802,2813,20.661035622,2473,9835,1307,735,426,146,18.163789938,72.236503856,9.5997062064,38.434163701,13.289273005,25.144890696,52.850788516,189.21193573,11.17061974,32.59372609,27629.800000,49.276505802,10.181036417,416,546,992,663,328,2945,8845,1636,3134,64.965112009,12.016158649,23.018729343
2012-01-01,35031,9157,38.130009829,38.128279088,4628,4529,97.860847018,8699,458,5.0016380911,1526,6609,1022,551,360,111,16.664846565,72.174292891,11.160860544,38.553487668,15.463761537,23.089726131,66.972477064,149.31506849,10.861056751,35.225048924,3880.130000,235.99724751,11.803728226,248,305,684,389,230,1856,8265,275,617,90.25881839,3.0031669761,6.7380146336
2012-01-01,35032,3903,45.334742506,45.334787488,2053,1850,90.112031174,3860,43,1.1017166282,378,2689,836,415,342,79,9.6848578017,68.89572124,21.419420958,45.146894756,31.089624396,14.057270361,221.16402116,45.215311005,9.4497607656,40.909090909,2212.890000,176.37568971,1.9431603017,60,72,156,116,68,472,3728,63,112,95.516269536,1.6141429669,2.8695874968
2012-01-01,35033,7765,41.810367032,41.808935566,3974,3791,95.395067942,7557,208,2.6786864134,1026,5493,1246,656,454,136,13.213135866,70.740502254,16.04636188,41.361733115,22.683415256,18.678317859,121.44249513,82.343499197,10.914927769,36.436597111,3821.390000,203.19831266,5.4430455934,180,206,425,292,148,1251,7264,210,291,93.547971668,2.7044430135,3.7475853187
2012-01-01,35034,15131,37.608651114,37.614596431,8037,7094,88.266766206,8289,6842,45.218425748,2288,11381,1462,1012,368,82,15.121274205,75.216443064,9.6622827308,32.94965293,12.845971356,20.103681575,63.898601399,156.49794802,5.60875513,25.170998632,21209.400000,71.341009175,32.259281262,485,493,878,570,254,2680,4565,3173,7393,30.169849977,20.970193642,48.859956381
2012-01-01,38001,46894,38.221520877,38.223125264,24065,22829,94.863910243,22790,24104,51.401032115,6910,35250,4734,3194,1236,304,14.735360601,75.169531283,10.095108116,33.032624113,13.429787234,19.602836879,68.509406657,145.96535699,6.4216307562,26.108998733,10595.200000,442.59664754,227.49924494,1270,1461,2815,1780,835,8161,15550,5418,25926,33.159892524,11.553716893,55.286390583
2012-01-01,38002,1164,50.070446735,50.079971587,592,572,96.621621622,1104,60,5.1546391753,110,687,367,176,152,39,9.4501718213,59.020618557,31.529209622,69.43231441,53.420669578,16.011644833,333.63636364,29.972752044,10.626702997,41.416893733,2500.410000,46.552365412,2.3996064645,19,13,47,39,15,133,1041,22,101,89.432989691,1.8900343643,8.676975945
2012-01-01,38003,2039,42.44556155,42.441770821,1086,953,87.753222836,1715,324,15.890142227,278,1402,359,188,138,33,13.63413438,68.759195684,17.606669936,45.435092725,25.606276748,19.828815977,129.13669065,77.437325905,9.1922005571,38.440111421,4960.680000,41.103235847,6.5313626358,44,49,123,86,31,333,1557,87,395,76.360961256,4.2667974497,19.372241295
2012-01-01,38004,5507,42.30098057,42.298213698,2719,2788,102.53769768,5323,184,3.3412021064,815,3687,1005,475,397,133,14.799346287,66.951153078,18.249500636,49.362625441,27.257933279,22.104692162,123.31288344,81.094527363,13.233830846,39.502487562,3436.180000,160.26517819,5.3547835096,110,163,361,227,82,943,4866,198,443,88.360268749,3.5954240058,8.0443072453
2012-01-01,38005,8090,43.333498146,43.341292052,4154,3936,94.752046221,6455,1635,20.21013597,977,5627,1486,837,501,148,12.076637824,69.55500618,18.368355995,43.771103608,26.408388129,17.362715479,152.09825998,65.746971736,9.9596231494,33.714670256,17893.400000,45.212201147,9.1374473269,147,197,429,268,146,1187,5930,291,1869,73.300370828,3.5970333745,23.102595797
2012-01-01,38006,77718,39.167940503,39.167815144,40061,37657,93.999151294,45134,32584,41.925937363,10910,57733,9075,5909,2610,556,14.037932011,74.285236367,11.676831622,34.616250671,15.718912927,18.897337744,83.180568286,120.22038567,6.1267217631,28.760330579,8159.850000,952.44397875,399.32106595,1790,2456,4473,2902,1389,13010,31161,9109,37448,40.094958697,11.720579531,48.184461772
2012-01-01,38007,2085,48.306235012,48.315932223,1056,1029,97.443181818,1997,88,4.2206235012,216,1279,590,248,245,97,10.35971223,61.342925659,28.29736211,63.017982799,46.129788898,16.888193901,273.14814815,36.610169492,16.440677966,41.525423729,4349.520000,47.936324008,2.0232117567,32,36,93,67,24,252,1763,23,299,84.556354916,1.103117506,14.340527578
2012-01-01,38008,7298,41.057687038,41.055372451,3593,3705,103.11717228,6720,578,7.9199780762,1103,4976,1219,635,454,130,15.113729789,68.183063853,16.703206358,46.663987138,24.497588424,22.166398714,110.51677244,90.484003281,10.664479081,37.24364233,3089.340000,236.23168703,18.709497822,186,230,486,281,135,1318,5876,385,1037,80.515209646,5.2754179227,14.209372431
2012-01-01,38009,5492,40.143481428,40.141823861,2781,2711,97.482919813,4874,618,11.252731245,810,3887,795,423,295,77,14.748725419,70.775673707,14.475600874,41.291484435,20.452791356,20.838693079,98.148148148,101.88679245,9.6855345912,37.106918239,1415.880000,387.88597904,43.64776676,175,173,298,222,106,974,3969,516,1007,72.268754552,9.3954843409,18.335761107
2012-01-01,38010,4916,44.980675346,44.990866962,2533,2383,94.07816818,4626,290,5.8991049634,538,3311,1067,513,417,137,10.943856794,67.351505289,21.704637917,48.474781033,32.225913621,16.248867412,198.32713755,50.421743205,12.839737582,39.08153702,6636.410000,74.07619481,4.3698324847,74,113,228,155,104,674,4275,119,522,86.960943857,2.4206672091,10.618388934
2012-01-01,38011,26290,39.34343857,39.34159427,12908,13382,103.67214131,23869,2421,9.2088246482,4037,18887,3366,1893,1191,282,15.355648536,71.841004184,12.80334728,39.196272568,17.821782178,21.37449039,83.378746594,119.93464052,8.3778966132,35.383244207,4948.050000,531.32041916,48.92836572,738,866,1666,1039,541,4850,19005,2995,4290,72.289844047,11.392164321,16.317991632
2012-01-01,38012,2963,46.210766115,46.216855246,1527,1436,94.040602489,2865,98,3.3074586568,319,1949,695,320,267,108,10.766115424,65.777927776,23.455956801,52.026680349,35.659312468,16.367367881,217.86833856,45.899280576,15.539568345,38.417266187,4524.910000,65.481965387,2.1657889328,46,71,143,83,37,380,2635,89,239,88.930138373,3.0037124536,8.0661491731
2012-01-01,38013,4104,43.468323587,43.478632889,2091,2013,96.269727403,3374,730,17.787524366,538,2714,852,437,292,123,13.109161793,66.130604288,20.760233918,51.215917465,31.392778187,19.823139278,158.36431227,63.145539906,14.436619718,34.272300469,8150.900000,50.350268069,8.9560662013,97,95,243,151,97,683,2618,191,1295,63.791423002,4.6539961014,31.554580897
2012-01-01,38014,1840,45.472826087,45.468230515,936,904,96.581196581,1679,161,8.75,211,1195,434,205,150,79,11.467391304,64.945652174,23.586956522,53.974895397,36.317991632,17.656903766,205.68720379,48.617511521,18.202764977,34.562211982,5590.020000,32.915803521,2.8801328081,38,39,89,58,42,266,1505,58,277,81.793478261,3.152173913,15.054347826
2012-01-01,38015,5090,45.145776031,45.148096481,2526,2564,101.50435471,4817,273,5.3634577603,581,3380,1129,556,446,127,11.41453831,66.404715128,22.180746562,50.591715976,33.402366864,17.189349112,194.32013769,51.461470328,11.248892826,39.503985828,2743.200000,185.54972295,9.9518810149,109,117,233,163,66,688,4359,161,570,85.638506876,3.163064833,11.198428291
2012-01-01,38016,1654,50.840386941,50.841447154,843,811,96.204033215,1350,304,18.379685611,136,1001,517,223,205,89,8.2224909311,60.519951632,31.257557437,65.234765235,51.648351648,13.586413586,380.14705882,26.305609284,17.214700193,39.651837524,10258.400000,16.123372066,2.9634250955,14,32,60,40,20,166,1238,50,366,74.84885127,3.022974607,22.128174123
2012-01-01,38017,42545,37.0797391,37.078397886,21634,20911,96.658038273,31057,11488,27.001997885,7079,31524,3942,2347,1264,331,16.638852979,74.095663415,9.2654836056,34.96066489,12.504758279,22.455906611,55.685831332,179.57889396,8.3967529173,32.064941654,16250.400000,261.80894009,70.693644464,1192,1554,2952,1815,823,8336,23294,4778,14473,54.751439652,11.230461864,34.018098484
2012-01-01,38018,5441,42.458463518,42.454581101,2674,2767,103.47793568,5265,176,3.2346995038,745,3657,1039,556,373,110,13.692335968,67.211909575,19.095754457,48.783155592,28.411266065,20.371889527,139.46308725,71.703561116,10.587102984,35.899903754,2380.470000,228.56830794,7.3934979227,148,166,282,204,93,893,4921,76,444,90.442933284,1.3968020584,8.1602646572
2012-01-01,38019,20387,39.731225781,39.727649181,10235,10152,99.189057157,15858,4529,22.215137097,3107,14363,2917,1753,934,230,15.240103988,70.451758474,14.308137539,41.941098656,20.30912762,21.631971037,93.884776312,106.51354131,7.8848131642,32.019197806,14410.200000,141.4761766,31.429126591,558,628,1276,869,455,3786,13844,951,5592,67.906018541,4.6647373326,27.429244126
2012-01-01,38020,18445,41.262808349,41.261962187,9125,9320,102.1369863,17545,900,4.8793711033,2717,12666,3062,1530,1169,363,14.730279208,68.669015993,16.600704798,45.626085583,24.174956577,21.451129007,112.69782849,88.732854344,11.854996734,38.177661659,10288.800000,179.27260711,8.7473757873,577,536,1076,687,277,3153,15804,796,1845,85.681756574,4.3155326647,10.002710762
2012-01-01,38021,2116,47.31758034,47.332142963,1073,1043,97.204100652,1891,225,10.633270321,192,1421,503,227,192,84,9.0737240076,67.155009452,23.771266541,48.90921886,35.397607319,13.511611541,261.97916667,38.170974155,16.699801193,38.170974155,3915.870000,54.036523174,5.7458495813,24,29,91,68,34,246,1769,70,277,83.601134216,3.3081285444,13.09073724
2012-01-01,38022,23726,42.130363315,42.128885428,11784,11942,101.34080109,22121,1605,6.7647306752,3134,16405,4187,2265,1519,403,13.209137655,69.143555593,17.647306752,44.62663822,25.522706492,19.103931728,133.59923421,74.850728445,9.6250298543,36.278958682,9585.800000,247.51194475,16.743516451,493,636,1282,958,466,3835,20025,523,3178,84.401078985,2.2043327995,13.394588215
2012-01-01,38023,153224,40.12619433,40.125166331,74781,78443,104.89696581,142719,10505,6.8559755652,21111,110755,21358,11488,7709,2161,13.777867697,72.283062706,13.939069597,38.344995711,19.284005237,19.060990474,101.17000616,98.843524675,10.117988576,36.094203577,10245.200000,1495.5686565,102.53582165,3561,4268,8844,5946,3098,25717,124873,8994,19357,81.497023965,5.8698376233,12.633138412
2012-01-01,38024,20895,41.674443647,41.671675479,10227,10668,104.31211499,18060,2835,13.567839196,3042,14117,3736,1887,1394,455,14.55850682,67.561617612,17.879875568,48.013033931,26.464546292,21.548487639,122.8139382,81.423982869,12.178800857,37.312633833,3560.430000,586.86731659,79.625213808,541,568,1270,863,459,3701,15626,908,4361,74.783441015,4.3455372099,20.871021776
2012-01-01,38025,8806,39.908925732,39.91408322,4495,4311,95.906562848,8193,613,6.9611628435,1324,6210,1272,686,462,124,15.03520327,70.520099932,14.444696798,41.803542673,20.483091787,21.320450886,96.072507553,104.08805031,9.748427673,36.320754717,1405.070000,626.73034084,43.627719615,292,278,499,316,145,1530,7676,261,869,87.167840109,2.963888258,9.868271633
2012-01-01,38026,41726,40.171308057,40.169595375,20564,21162,102.90799455,39560,2166,5.1910080046,6394,29038,6294,3505,2217,572,15.323778939,69.592100848,15.084120213,43.694469316,21.675046491,22.019422825,98.436033782,101.58881474,9.0880203368,35.224022879,20688.700000,201.68497779,10.469483341,1042,1289,2738,1822,885,7776,36395,1454,3877,87.223793318,3.4846378757,9.291568806
2012-01-01,38027,7874,43.147193294,43.144708488,3937,3937,100,6575,1299,16.497332995,1075,5264,1535,810,513,212,13.652527305,66.852933706,19.494538989,49.582066869,29.160334347,20.421732523,142.79069767,70.03257329,13.811074919,33.42019544,13594.000000,57.922612917,9.5556863322,189,211,444,314,151,1309,5923,222,1729,75.222250445,2.8194056388,21.958343917
2012-01-01,38028,32665,46.317296801,46.322691107,15958,16707,104.69357062,25147,7518,23.015459972,3220,21521,7924,4499,2599,826,9.8576457983,65.883973672,24.25838053,51.781980391,36.819850379,14.962130013,246.08695652,40.636042403,10.424028269,32.799091368,882.590000,3701.0389875,851.81114674,523,660,1381,908,514,3986,20218,3334,9113,61.894994643,10.206643196,27.898362161
2012-01-01,38029,1940,43.177835052,43.174062392,984,956,97.154471545,1555,385,19.845360825,250,1319,371,187,115,69,12.886597938,67.989690722,19.12371134,47.081122062,28.127369219,18.953752843,148.4,67.385444744,18.598382749,30.997304582,3080.580000,62.975154029,12.497646547,41,46,97,87,43,314,1311,70,559,67.577319588,3.6082474227,28.81443299
2012-01-01,38030,2428,45.350906096,45.336818793,1218,1210,99.34318555,2210,218,8.978583196,303,1562,563,281,206,76,12.479406919,64.332784185,23.187808896,55.441741357,36.043533931,19.398207426,185.80858086,53.818827709,13.499111901,36.589698046,3505.040000,69.271677356,6.2196151827,54,59,130,79,32,354,1974,55,399,81.301482702,2.2652388797,16.433278418
2012-01-01,38031,38028,40.67881561,40.68065787,18803,19225,102.24432271,34861,3167,8.3280740507,5736,26307,5985,3287,2152,546,15.083622594,69.177974124,15.738403282,44.554681264,22.7505987,21.804082564,104.34100418,95.839598997,9.1228070175,35.956558062,5646.810000,673.44217355,56.084762902,965,1187,2391,1582,778,6903,31796,1179,5053,83.612075313,3.1003471127,13.287577574
2012-01-01,38032,17330,39.114714368,39.114931358,8872,8458,95.333633904,16219,1111,6.41084824,2834,12588,1908,1073,659,176,16.353144836,72.637045586,11.009809579,37.670797585,15.15729266,22.513504925,67.325335215,148.53249476,9.2243186583,34.538784067,3931.150000,440.83792275,28.261450212,468,623,1197,720,325,3333,13161,2003,2166,75.943450664,11.557991922,12.498557415
2012-01-01,38033,4637,47.041082597,47.04604056,2334,2303,98.671808055,4436,201,4.3346991589,467,2999,1171,540,463,168,10.071166703,64.675436705,25.253396593,54.618206069,39.046348783,15.571857286,250.74946467,39.880444065,14.346712212,39.538855679,4287.290000,108.15690098,4.6882762771,81,89,178,150,70,568,4012,148,477,86.521457839,3.1917187837,10.286823377
2012-01-01,38034,5103,41.487458358,41.488397197,2538,2565,101.06382979,4878,225,4.4091710758,656,3605,842,439,312,91,12.855183226,70.644718793,16.500097982,41.553398058,23.356449376,18.196948682,128.35365854,77.909738717,10.80760095,37.054631829,2060.520000,247.65593151,10.9195737,113,145,273,170,121,822,4537,88,478,88.908485205,1.7244757985,9.3670389967
2012-01-01,38035,17555,38.41324409,38.407901012,8928,8627,96.628584229,10898,6657,37.920820279,2997,12573,1985,1301,553,131,17.072059242,71.620620906,11.307319852,39.62459238,15.787799252,23.836793128,66.232899566,150.98236776,6.5994962217,27.858942065,4203.660000,417.61227121,158.36199883,556,619,1232,797,370,3574,8738,1339,7478,49.77499288,7.6274565651,42.597550555
2012-01-01,38036,9055,40.975869685,40.982534371,4578,4477,97.793796418,7814,1241,13.705135284,1293,6421,1341,731,462,148,14.279403644,70.91109884,14.809497515,41.021647718,20.884597415,20.137050304,103.71229698,96.420581655,11.036539896,34.451901566,11313.400000,80.037831244,10.969293051,213,261,559,331,182,1546,6864,561,1630,75.803423523,6.1954721149,18.001104362
2012-01-01,38037,16705,43.10490871,43.103593071,8130,8575,105.47355474,15531,1174,7.0278359773,2043,11523,3139,1564,1164,411,12.229871296,68.979347501,18.790781203,44.97092771,27.241169834,17.729757876,153.64659814,65.08442179,13.093341829,37.081873208,4341.210000,384.800551,27.043151564,334,394,850,636,348,2562,13303,1101,2301,79.634839868,6.5908410655,13.774319066
2012-01-01,38038,206965,41.89147682,41.890365727,99040,107925,108.97112278,192535,14430,6.972193366,28320,143160,35485,17902,13158,4425,13.683473051,69.171115889,17.14541106,44.569013691,24.786951662,19.782062028,125.30014124,79.808369734,12.470057771,37.080456531,15044.000000,1375.7311885,95.91863866,5152,5990,11409,7755,4124,34430,159092,20667,27206,76.869035827,9.9857463822,13.14521779
