date,GEOCODE_MUNICIPIOS_ANTES_2007,Población,Población. Edad media,Población. Edad media Densidad,Población Hombres,Población Mujeres,Población. Índice de feminidad,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Población. Índice de dependencia,Población. Índice de dependencia mayores de 64 años,Población. Índice de dependencia menores de 15 años,Índice de Vejez,Índice de Juventud,Índice de Sobreenvejecimiento,Índice de Ancianidad,superficie,Densidad de Población,Densidad de Población Extranjera,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
2005-01-01,35022,56268,33.214491363,33.217964316,28714,27554,95.960158808,48209,8059,14.322527902,11188,41172,3908,2491,1143,274,19.883415085,73.171251866,6.945333049,36.665695133,9.4918876907,27.173807442,34.930282445,286.28454452,7.011258956,29.247697032,6252.830000,899.88053409,128.88564058,2333,2329,4284,3025,1484,13455,43859,3516,8893,77.94661264,6.2486670932,15.804720267
2005-01-01,35023,14086,39.596620758,39.599501955,7024,7062,100.54100228,13940,146,1.036490132,2126,9713,2247,1292,717,238,15.093000142,68.954990771,15.952009087,45.022135283,23.133944198,21.888191084,105.69143932,94.615042279,10.591900312,31.909212283,4261.820000,330.5160706,3.4257664566,303,400,908,694,357,2662,13522,301,263,95.996024421,2.1368734914,1.8671020872
2005-01-01,35024,15824,35.715305865,35.720186078,8088,7736,95.647873393,12761,3063,19.356673407,2748,11695,1381,859,408,114,17.366026289,73.906723964,8.7272497472,35.305686191,11.808465156,23.497221035,50.254730713,198.98624185,8.2548877625,29.543808834,22400.600000,70.640964974,13.673740882,566,548,1070,749,382,3315,10055,2501,3268,63.542719919,15.805106168,20.652173913
2005-01-01,35025,2341,45.356044425,45.359034747,1226,1115,90.946166395,2297,44,1.8795386587,187,1650,504,292,135,77,7.9880392994,70.482699701,21.529261,41.878787879,30.545454545,11.333333333,269.51871658,37.103174603,15.277777778,26.785714286,10386.300000,22.539306587,0.4236349807,29,28,75,82,44,258,2238,51,52,95.600170867,2.1785561726,2.2212729603
2005-01-01,35026,96547,35.547469108,35.548645389,48397,48150,99.489637787,93785,2762,2.8607828312,16898,70405,9244,5746,2667,831,17.502356365,72.923032306,9.5746113292,37.130885591,13.129749308,24.001136283,54.704698781,182.79965383,8.9896148853,28.85114669,10033.100000,962.28483719,27.528879409,3469,3494,6430,4773,2564,20730,87562,4990,3995,90.693651797,5.1684671714,4.137881032
2005-01-01,35027,12189,39.704528673,39.704033366,6164,6025,97.744970798,12011,178,1.4603330872,1737,8581,1871,1148,567,156,14.250553778,70.399540569,15.349905653,42.046381541,21.803985549,20.242395991,107.7144502,92.838054516,8.3377872795,30.30464992,2580.730000,472.30822287,6.8972732521,230,361,722,568,263,2144,11587,235,367,95.061120683,1.9279678399,3.0109114776
2005-01-01,35028,16850,35.807299703,35.816577808,8775,8075,92.022792023,10362,6488,38.504451039,2715,12883,1252,836,314,102,16.112759644,76.456973294,7.4302670623,30.792517271,9.7182333307,21.07428394,46.114180479,216.85303514,8.1469648562,25.079872204,6432.050000,261.96935658,100.86986264,534,559,1089,705,360,3247,7321,2907,6622,43.448071217,17.252225519,39.299703264
2005-01-01,35029,5258,35.94636744,35.943870414,2784,2474,88.864942529,4593,665,12.647394447,879,3882,497,289,148,60,16.717383035,73.830353747,9.452263218,35.445646574,12.802679031,22.642967543,56.54152446,176.861167,12.072434608,29.778672032,13577.900000,38.724692331,4.8976645873,183,179,366,209,114,1051,4048,480,730,76.987447699,9.1289463674,13.883605934
2005-01-01,35030,12517,33.735280019,33.731753289,6671,5846,87.633038525,10563,1954,15.610769354,2358,9204,955,573,279,103,18.838379803,73.531996485,7.6296237118,35.99521947,10.375923512,25.619295958,40.500424088,246.91099476,10.785340314,29.214659686,27629.800000,45.302535668,7.0720743545,448,504,942,616,293,2803,8068,2300,2149,64.456339378,18.375009986,17.168650635
2005-01-01,35031,8659,35.979154637,35.981355802,4429,4230,95.50688643,8310,349,4.0304885091,1559,6190,910,551,286,73,18.004388498,71.486314817,10.509296686,39.886914378,14.701130856,25.185783522,58.370750481,171.31868132,8.021978022,31.428571429,3880.130000,223.16262599,8.9945439972,291,312,610,479,217,1909,7980,263,416,92.158447858,3.0373022289,4.8042499134
2005-01-01,35032,4055,42.376448829,42.373691651,2135,1920,89.929742389,3999,56,1.3810110974,470,2827,758,455,227,76,11.590628853,69.716399507,18.69297164,43.438273788,26.81287584,16.625397948,161.27659574,62.005277045,10.026385224,29.947229551,2212.890000,183.24453543,2.5306273696,70,82,205,153,98,608,3869,71,115,95.413070284,1.7509247842,2.8360049322
2005-01-01,35033,7721,38.754371195,38.758909296,4016,3705,92.255976096,7611,110,1.4246859215,1370,5245,1106,638,348,120,17.743815568,67.931615076,14.324569356,47.20686368,21.086749285,26.120114395,80.729927007,123.86980108,10.849909584,31.464737794,3821.390000,202.04689916,2.8785337273,206,215,647,376,162,1606,7370,184,167,95.453956741,2.383110996,2.1629322627
2005-01-01,35034,8841,35.437676733,35.449777153,4952,3889,78.533925687,5958,2883,32.609433322,1066,7197,578,393,148,37,12.057459563,81.404818459,6.5377219772,22.842851188,8.0311240795,14.811727109,54.221388368,184.42906574,6.401384083,25.605536332,21209.400000,41.684347506,13.593029506,156,241,444,308,167,1316,3008,2756,3077,34.023300532,31.172944237,34.803755231
2005-01-01,38001,33722,35.281952435,35.287946486,17711,16011,90.401445429,19437,14285,42.361069925,5230,26168,2324,1533,597,194,15.509163158,77.599193405,6.8916434375,28.867318863,8.8810761235,19.986242739,44.435946463,225.04302926,8.34767642,25.688468158,10595.200000,318.27620054,134.82520387,764,1201,2192,1482,634,6273,12757,5409,15556,37.829903327,16.039973904,46.130122769
2005-01-01,38002,1207,47.417978459,47.429254514,589,618,104.92359932,1142,65,5.3852526926,127,748,332,182,112,38,10.521955261,61.971830986,27.506213753,61.363636364,44.385026738,16.978609626,261.41732283,38.253012048,11.445783133,33.734939759,2500.410000,48.272083378,2.5995736699,28,22,45,39,20,154,1087,26,94,90.057995029,2.1541010771,7.787903894
2005-01-01,38003,1954,40.251279427,40.24841302,1042,912,87.523992322,1734,220,11.258955988,253,1388,313,196,81,36,12.947799386,71.033776868,16.018423746,40.778097983,22.550432277,18.227665706,123.71541502,80.830670927,11.501597444,25.878594249,4960.680000,39.389761081,4.4348758638,46,53,111,59,34,303,1548,110,296,79.222108495,5.6294779939,15.148413511
2005-01-01,38004,5276,41.475170584,41.4760368,2558,2718,106.25488663,5137,139,2.6345716452,740,3563,973,512,330,131,14.025777104,67.53222138,18.442001516,48.077462812,27.308447937,20.769014875,131.48648649,76.05344296,13.463514902,33.915724563,3436.180000,153.54259672,4.0451897165,133,149,273,240,124,919,4742,189,345,89.878695982,3.5822592873,6.5390447309
2005-01-01,38005,7159,40.371909485,40.386149014,3705,3454,93.22537112,6093,1066,14.890347814,1013,5016,1130,680,334,116,14.150020953,70.065651627,15.78432742,42.723285486,22.527910686,20.195374801,111.54985192,89.646017699,10.265486726,29.557522124,17893.400000,40.009165391,5.9575038841,174,228,394,279,160,1235,5660,266,1233,79.061321414,3.7156027378,17.223075849
2005-01-01,38006,65550,35.813455378,35.815696155,34305,31245,91.08001749,41302,24248,36.991609458,9801,50632,5117,3413,1327,377,14.95194508,77.241800153,7.8062547674,29.463580344,10.106256913,19.357323432,52.20895827,191.53801055,7.3675982021,25.933163963,8159.850000,803.32359051,297.16232529,1332,2326,4035,2824,1359,11876,27776,10847,26927,42.373760488,16.547673532,41.07856598
2005-01-01,38007,2507,44.866972477,44.880491503,1274,1233,96.781789639,2382,125,4.9860390905,264,1628,615,328,207,80,10.530514559,64.938173115,24.531312325,53.992628993,37.776412776,16.216216216,232.95454545,42.926829268,13.008130081,33.658536585,4349.520000,57.638544023,2.8738803362,49,50,101,87,44,331,2113,22,372,84.284004787,0.8775428799,14.838452333
2005-01-01,38008,7039,38.441468959,38.444625373,3483,3556,102.09589434,6435,604,8.5807643131,1150,4887,1002,567,327,108,16.337547947,69.427475494,14.234976559,44.035195416,20.503376304,23.531819112,87.130434783,114.77045908,10.778443114,32.634730539,3089.340000,227.84801932,19.55110153,220,247,431,332,151,1381,5680,376,983,80.693280295,5.3416678505,13.965051854
2005-01-01,38009,4355,39.104822044,39.109075064,2184,2171,99.404761905,3986,369,8.4730195178,635,3113,607,349,190,68,14.580941447,71.481056257,13.938002296,39.897205268,19.498875683,20.398329586,95.590551181,104.61285008,11.202635914,31.301482702,1415.880000,307.58256349,26.061530638,115,122,273,178,89,777,3343,365,647,76.762342135,8.3811710677,14.856486797
2005-01-01,38010,5300,41.666037736,41.679835212,2720,2580,94.852941176,5030,270,5.0943396226,674,3687,939,513,317,109,12.716981132,69.566037736,17.716981132,43.748304855,25.467860049,18.280444806,139.31750742,71.778487753,11.608093717,33.759318424,6636.410000,79.862455755,4.0684647272,98,160,263,214,126,861,4624,102,574,87.245283019,1.9245283019,10.830188679
2005-01-01,38011,20628,37.345210394,37.35001527,10283,10345,100.60293689,18821,1807,8.7599379484,3309,14988,2331,1482,671,178,16.041303083,72.658522397,11.30017452,37.630104083,15.552441954,22.07766213,70.444242974,141.95624196,7.6362076362,28.785928786,4948.050000,416.89150271,36.51943695,561,705,1323,956,424,3969,14975,2684,2969,72.59550126,13.01144076,14.393057979
2005-01-01,38012,2671,44.530325721,44.540267855,1364,1307,95.82111437,2584,87,3.2572070386,281,1779,611,334,221,56,10.520404343,66.604268064,22.875327593,50.140528387,34.345137718,15.795390669,217.43772242,45.990180033,9.1653027823,36.170212766,4524.910000,59.028798363,1.9226901751,57,63,113,69,40,342,2400,81,190,89.853987271,3.0325720704,7.1134406589
2005-01-01,38013,5570,42.573249551,42.581569152,2810,2760,98.220640569,4707,863,15.493716338,766,3706,1098,581,350,167,13.752244165,66.535008977,19.712746858,50.296815974,29.627630869,20.669185105,143.34203655,69.763205829,15.209471767,31.876138434,16428.900000,33.903669753,5.2529384195,117,162,329,206,114,928,3813,265,1492,68.456014363,4.7576301616,26.786355476
2005-01-01,38014,1913,43.439884997,43.440392172,980,933,95.204081633,1789,124,6.4819654992,236,1267,410,180,181,49,12.336644015,66.231050706,21.43230528,50.986582478,32.359905288,18.62667719,173.72881356,57.56097561,11.951219512,44.146341463,5590.020000,34.221702248,2.218238933,53,36,96,64,41,290,1630,79,204,85.206481965,4.12963931,10.663878725
2005-01-01,38015,5682,42.230376628,42.236804819,2808,2874,102.35042735,5302,380,6.6877859908,676,3976,1030,573,354,103,11.897219289,69.975360788,18.127419923,42.907444668,25.905432596,17.002012072,152.36686391,65.631067961,10,34.368932039,2743.200000,207.13035871,13.852435112,104,138,266,218,141,867,4813,165,704,84.706089405,2.903907075,12.39000352
2005-01-01,38016,1924,47.417879418,47.41014257,987,937,94.93414387,1665,259,13.461538462,203,1182,539,254,197,88,10.550935551,61.434511435,28.014553015,62.774957699,45.600676819,17.17428088,265.51724138,37.662337662,16.326530612,36.549165121,10258.400000,18.75536146,2.5247601965,28,37,88,72,42,267,1535,66,323,79.781704782,3.4303534304,16.787941788
2005-01-01,38017,33207,34.98239829,34.986184498,17219,15988,92.850920495,25218,7989,24.058180504,5510,25013,2684,1662,762,260,16.592887042,75.324479778,8.0826331798,32.758965338,10.730420182,22.028545157,48.711433757,205.29061103,9.6870342772,28.390461997,16250.400000,204.34573918,49.161866785,899,1200,2208,1612,781,6700,19574,4767,8866,58.945403078,14.355406993,26.69918993
2005-01-01,38018,5388,40.422791388,40.422905465,2640,2748,104.09090909,5236,152,2.8210838901,727,3799,862,504,273,85,13.49294729,70.508537491,15.998515219,41.826796525,22.690181627,19.136614899,118.56946355,84.3387471,9.8607888631,31.670533643,2380.470000,226.34185686,6.3852936605,142,121,273,260,129,925,5000,52,336,92.798812175,0.9651076466,6.2360801782
2005-01-01,38019,18722,36.560997757,36.559650803,9497,9225,97.135937665,15303,3419,18.261937827,3272,13389,2061,1287,594,180,17.476765303,71.514795428,11.008439269,39.83120472,15.393233251,24.437971469,62.988997555,158.75788452,8.7336244541,28.820960699,14410.200000,129.9218609,23.726249462,570,688,1305,943,475,3981,13466,1069,4187,71.926076274,5.7098600577,22.364063668
2005-01-01,38020,16489,40.107132027,40.114060733,8148,8341,102.36867943,15791,698,4.2331251137,2264,11590,2635,1503,877,255,13.730365698,70.289283765,15.980350537,42.269197584,22.73511648,19.534081104,116.3869258,85.920303605,9.6774193548,33.282732448,10288.800000,160.26164373,6.7840758883,406,413,904,723,378,2824,14519,635,1335,88.052641155,3.8510522166,8.0963066287
2005-01-01,38021,2142,45.415499533,45.428664735,1087,1055,97.056117755,1985,157,7.3295985061,191,1461,490,244,177,69,8.9169000934,68.207282913,22.875816993,46.611909651,33.538672142,13.073237509,256.54450262,38.979591837,14.081632653,36.12244898,3915.870000,54.700488014,4.0093261523,27,47,74,63,39,250,1892,56,194,88.328664799,2.614379085,9.0569561158
2005-01-01,38022,24290,38.926842322,38.931217445,12062,12228,101.37622285,22601,1689,6.9534787979,3633,17321,3336,2004,1075,257,14.956772334,71.309180733,13.734046933,40.234397552,19.259857976,20.974539576,91.824938068,108.9028777,7.7038369305,32.224220624,9585.800000,253.39564773,17.61981264,600,703,1452,1200,608,4563,20764,478,3048,85.483738164,1.9678880198,12.548373816
2005-01-01,38023,141627,38.486167892,38.486884573,69858,71769,102.73554926,133536,8091,5.7128937279,18583,106003,17041,10112,5384,1545,13.121085669,74.846604108,12.032310223,33.60659604,16.075960114,17.530635925,91.702093311,109.04876474,9.0663693445,31.594390001,10245.200000,1382.374185,78.97356811,1467,3604,8608,6601,3617,23897,119993,8475,13159,84.724664082,5.9840284691,9.2913074484
2005-01-01,38024,19878,39.547992756,39.550207945,9833,10045,102.15600529,17671,2207,11.102726632,3069,13686,3123,1719,1047,357,15.439178992,68.849984908,15.7108361,45.243314336,22.818939062,22.424375274,101.75953079,98.270893372,11.431316042,33.525456292,3560.430000,558.303351,61.986894841,431,597,1306,956,501,3791,15569,919,3390,78.32276889,4.6232015293,17.05402958
2005-01-01,38025,7806,38.389572124,38.398239793,3961,3845,97.071446604,7287,519,6.6487317448,1139,5628,1039,631,311,97,14.591339995,72.098385857,13.310274148,38.699360341,18.461265103,20.238095238,91.220368745,109.62463908,9.3358999038,29.932627526,1405.070000,555.55950949,36.937661469,222,226,448,332,203,1431,6902,182,722,88.419164745,2.3315398411,9.2492954138
2005-01-01,38026,40355,37.852199232,37.852700541,19914,20441,102.64637943,38494,1861,4.6115722959,6558,28672,5125,3115,1538,472,16.250774377,71.049436253,12.699789369,40.747070313,17.874581473,22.872488839,78.148825862,127.96097561,9.2097560976,30.009756098,20688.700000,195.05817185,8.995248614,1087,1446,2592,1929,1004,8058,35862,1410,3083,88.866311486,3.4939908314,7.6396976831
2005-01-01,38027,7404,41.231766613,41.232202583,3763,3641,96.757905926,6437,967,13.060507834,1077,4993,1334,678,469,187,14.546191248,67.4365208,18.017287952,48.287602644,26.717404366,21.570198278,123.86258124,80.734632684,14.017991004,35.157421289,13594.000000,54.465205238,7.1134323966,204,186,452,316,168,1326,5864,209,1331,79.200432199,2.8227984873,17.976769314
2005-01-01,38028,30613,42.291657139,42.29992613,14832,15781,106.39832794,25270,5343,17.453369484,3460,21692,5461,3178,1722,561,11.302387874,70.858785483,17.838826642,41.125760649,25.17517979,15.950580859,157.83236994,63.358359275,10.272843802,31.532686321,882.590000,3468.5414519,605.37735528,517,652,1488,1118,683,4458,20693,3431,6489,67.595465979,11.207656878,21.196877144
2005-01-01,38029,1795,43.640947075,43.645046416,907,888,97.905181918,1597,198,11.030640669,185,1250,360,171,140,49,10.306406685,69.637883008,20.055710306,43.6,28.8,14.8,194.59459459,51.388888889,13.611111111,38.888888889,3080.580000,58.268248187,6.4273610814,14,42,78,74,42,250,1288,33,474,71.754874652,1.8384401114,26.406685237
2005-01-01,38030,2424,43.218646865,43.209892858,1202,1222,101.66389351,2219,205,8.4570957096,312,1599,513,268,183,62,12.871287129,65.965346535,21.163366337,51.594746717,32.082551595,19.512195122,164.42307692,60.81871345,12.085769981,35.67251462,3505.040000,69.157555977,5.8487206993,65,71,118,84,36,374,2020,78,326,83.333333333,3.2178217822,13.448844884
2005-01-01,38031,36243,37.926040891,37.931380476,17998,18245,101.37237471,33695,2548,7.0303230969,5838,25808,4597,2813,1434,350,16.107938085,71.208233314,12.683828601,40.433199008,17.812306262,22.620892746,78.74272011,126.99586687,7.6136610833,31.194257124,5646.810000,641.8314057,45.122821558,1018,1187,2339,1746,920,7210,31029,1127,4087,85.613773694,3.1095659852,11.276660321
2005-01-01,38032,16024,36.564465801,36.566795426,8387,7637,91.057589126,15090,934,5.8287568647,2582,12043,1399,908,368,123,16.113330005,75.156015976,8.730654019,33.056547372,11.616706801,21.439840571,54.182804028,184.56040029,8.7919942816,26.304503217,3931.150000,407.61609198,23.758950943,415,595,1032,739,355,3136,12257,2016,1751,76.491512731,12.581128308,10.927358962
2005-01-01,38033,5086,44.261698781,44.270460469,2588,2498,96.522411128,4918,168,3.3031852143,506,3497,1083,575,360,148,9.9488792764,68.757373181,21.293747542,45.438947669,30.969402345,14.469545325,214.03162055,46.722068329,13.665743306,33.24099723,4287.290000,118.62971714,3.9185592764,66,111,225,162,102,666,4454,185,447,87.573731813,3.6374360991,8.7888320881
2005-01-01,38034,5081,39.234304271,39.240715468,2520,2561,101.62698413,4860,221,4.3495374926,727,3610,744,423,246,75,14.308207046,71.049006101,14.642786853,40.747922438,20.609418283,20.138504155,102.33837689,97.715053763,10.080645161,33.064516129,2060.520000,246.58823986,10.725447945,132,138,289,227,108,894,4558,83,440,89.70675064,1.6335367054,8.659712655
2005-01-01,38035,11737,36.443937974,36.439896833,6016,5721,95.096409574,8045,3692,31.456079066,1990,8685,1062,675,293,94,16.954928857,73.996762375,9.0483087671,35.141047784,12.227979275,22.913068509,53.366834171,187.38229755,8.8512241055,27.589453861,4203.660000,279.20907019,87.828225879,298,431,862,552,251,2394,6643,969,4125,56.598790151,8.2559427452,35.145267104
2005-01-01,38036,8445,38.030609828,38.04102513,4284,4161,97.128851541,7589,856,10.136175252,1310,6068,1067,631,320,116,15.512137359,71.853167555,12.634695086,39.172709295,17.584047462,21.588661833,81.450381679,122.77413308,10.871602624,29.990627929,11313.400000,74.645995015,7.566248873,240,253,530,389,204,1616,6768,595,1082,80.142095915,7.045589106,12.812314979
2005-01-01,38037,17788,40.173375309,40.176894897,8721,9067,103.96743493,16888,900,5.0595907353,2512,12425,2851,1473,1015,363,14.121879919,69.850460985,16.027659096,43.162977867,22.945674044,20.217303823,113.49522293,88.109435286,12.732374605,35.601543318,4341.210000,409.74751279,20.731547195,384,498,1048,766,416,3112,14868,1297,1623,83.584438948,7.2914324264,9.124128626
2005-01-01,38038,221567,39.461018563,39.465170579,106896,114671,107.27342464,209229,12338,5.5685187776,30367,159582,31618,17642,10409,3567,13.705560846,72.024263541,14.270175613,38.842099986,19.813011493,19.029088494,104.11960352,96.043393004,11.281548485,32.921120881,15044.000000,1472.7931401,82.012762563,4955,5636,12487,10026,5325,38429,177542,22944,21081,80.130163788,10.355332698,9.5145035136
